"Powerful Pro Baseball 2024-2025","0100D1C01C194000","ingame","gpu;status-ingame"
"Prehistoric Dude","","ingame","gpu;status-ingame"
"Prince of Persia: The Lost Crown","0100210019428000","ingame","status-ingame;crash"
"Prison City","0100C1801B914000","ingame","gpu;status-ingame"
"Psikyo Collection Vol. 3","0100A2300DB78000","ingame","status-ingame"
"Push the Crate 2","0100B60010432000","ingame","UE4;gpu;nvdec;status-ingame"
"Pyramid Quest","0100A4E017372000","ingame","gpu;status-ingame"
"Q-YO Blaster","","ingame","gpu;status-ingame"
"Qbics Paint","0100A8D003BAE000","ingame","gpu;services;status-ingame"
"Quell Zen","0100492012378000","ingame","gpu;status-ingame"
"R-TYPE FINAL 2","0100F930136B6000","ingame","slow;status-ingame;nvdec;UE4"
"R-TYPE FINAL 2 Demo","01007B0014300000","ingame","slow;status-ingame;nvdec;UE4;demo"
"RSDKv5u","0000000000000000","ingame","status-ingame;homebrew"
"Race With Ryan","","ingame","UE4;gpu;nvdec;slow;status-ingame"
"Radiation City","0100DA400E07E000","ingame","status-ingame;crash"
"Radiation Island","01009E40095EE000","ingame","status-ingame;opengl;vulkan-backend-bug"
"Raji An Ancient Epic","","ingame","UE4;gpu;nvdec;status-ingame"
"Red Bow","0100CF600FF7A000","ingame","services;status-ingame"
"Remothered: Broken Porcelain","0100FBD00F5F6000","ingame","UE4;gpu;nvdec;status-ingame"
"Rocket League","01005EE0036EC000","ingame","gpu;status-ingame;online-broken;ldn-untested"
"Rogue Aces","0100EC7009348000","ingame","gpu;services;status-ingame;nvdec"
"Romancing SaGa 3","","ingame","audio;gpu;status-ingame"
"Rune Factory 4 Special","010051D00E3A4000","ingame","status-ingame;32-bit;crash;nvdec"
"Rune Factory 5 (JP)","010014D01216E000","ingame","gpu;status-ingame"
"SD GUNDAM BATTLE ALLIANCE Demo","0100829018568000","ingame","audio;status-ingame;crash;demo"
"SHIFT QUANTUM","","ingame","UE4;crash;status-ingame"
"STAR OCEAN The Second Story R","010065301A2E0000","ingame","status-ingame;crash"
"STAR WARS Battlefront Classic Collection","010040701B948000","ingame","gpu;status-ingame;vulkan"
"STAR WARS Jedi Knight II Jedi Outcast","0100BB500EACA000","ingame","gpu;status-ingame"
"SWORD ART ONLINE: FATAL BULLET COMPLETE EDITION","01005DF00DC26000","ingame","UE4;gpu;online;status-ingame"
"SYNTHETIK: Ultimate","01009BF00E7D2000","ingame","gpu;status-ingame;crash"
"Saboteur SiO","","ingame","slow;status-ingame"
"Sangoku Rensenki ~Otome no Heihou!~","","ingame","gpu;nvdec;status-ingame"
"Sausage Sports Club","","ingame","gpu;status-ingame"
"Scribblenauts Showdown","","ingame","gpu;nvdec;status-ingame"
"Sea of Solitude The Director's Cut","0100AFE012BA2000","ingame","gpu;status-ingame"
"Shadow Gangs","0100BE501382A000","ingame","cpu;gpu;status-ingame;crash;regression"
"Shadow Man Remastered","0100C3A013840000","ingame","gpu;status-ingame"
"Shadowrun Returns","0100371013B3E000","ingame","gpu;status-ingame;Needs Update"
"Shadowrun: Dragonfall","01008310154C4000","ingame","gpu;status-ingame;Needs Update"
"Shadowrun: Hong Kong","0100C610154CA000","ingame","gpu;status-ingame;Needs Update"
"Sherlock Holmes: The Devil's Daughter","010020F014DBE000","ingame","gpu;status-ingame"
"Shin Megami Tensei III NOCTURNE HD REMASTER","010045800ED1E000","ingame","gpu;status-ingame;Needs Update"
"Shin Megami Tensei V: Vengeance","010069C01AB82000","ingame","gpu;status-ingame;vulkan-backend-bug"
"Shiro","01000244016BAE00","ingame","gpu;status-ingame"
"Simona's Requiem","0100E8C019B36000","ingame","gpu;status-ingame"
"Sine Mora EX","01002820036A8000","ingame","gpu;status-ingame;online-broken"
"Sky Gamblers","010003F00CC98000","ingame","gpu;status-ingame;vulkan-backend-bug;opengl-backend-bug"
"Sky Gamblers: Storm Raiders","010093D00AC38000","ingame","gpu;audio;status-ingame;32-bit"
"Sky Gamblers: Storm Raiders 2","010068200E96E000","ingame","gpu;status-ingame"
"SkyTime","","ingame","slow;status-ingame"
"Slayin 2","01004E900EDDA000","ingame","gpu;status-ingame"
"Sleep Tight","01004AC0081DC000","ingame","gpu;status-ingame;UE4"
"Snack World The Dungeon Crawl Gold","0100F2800D46E000","ingame","gpu;slow;status-ingame;nvdec;audout"
"Sniper Elite 4","010007B010FCC000","ingame","gpu;status-ingame;vulkan-backend-bug;opengl-backend-bug"
"Sniper Elite V2 Remastered","0100BB000A3AA000","ingame","slow;status-ingame;nvdec;online-broken;ldn-untested"
"Snow Moto Racing Freedom","010045300516E000","ingame","gpu;status-ingame;vulkan-backend-bug"
"Soccer Club Life: Playing Manager","010017B012AFC000","ingame","gpu;status-ingame"
"Soccer Pinball","0100B5000E05C000","ingame","UE4;gpu;status-ingame"
"Soccer, Tactics & Glory","010095C00F9DE000","ingame","gpu;status-ingame"
"Solo: Islands of the Heart","010008600D1AC000","ingame","gpu;status-ingame;nvdec"
"Song of Nunu: A League of Legends Story","01004F401BEBE000","ingame","status-ingame"
"Sonic 1 (2013)","0000000000000000","ingame","status-ingame;crash;homebrew"
"Sonic 2 (2013)","0000000000000000","ingame","status-ingame;crash;homebrew"
"Sonic A.I.R","0000000000000000","ingame","status-ingame;homebrew"
"Sonic CD","0000000000000000","ingame","status-ingame;crash;homebrew"
"Sonic Frontiers","01004AD014BF0000","ingame","gpu;deadlock;status-ingame;amd-vendor-bug;intel-vendor-bug"
"Sonic Superstars","01008F701C074000","ingame","gpu;status-ingame;nvdec"
"Soul Axiom Rebooted","","ingame","nvdec;slow;status-ingame"
"SpaceCadetPinball","0000000000000000","ingame","status-ingame;homebrew"
"Sparkle ZERO","","ingame","gpu;slow;status-ingame"
"Speed Limit","01000540139F6000","ingame","gpu;status-ingame"
"Sphinx and the Cursed Mummy™","0100BD500BA94000","ingame","gpu;status-ingame;32-bit;opengl"
"Spinny's journey","01001E40136FE000","ingame","status-ingame;crash"
"Spiritfarer","0100BD400DC52000","ingame","gpu;status-ingame"
"Splatoon 3: Splatfest World Premiere","0100BA0018500000","ingame","gpu;status-ingame;online-broken;demo"
"SpongeBob SquarePants The Cosmic Shake","01009FB0172F4000","ingame","gpu;status-ingame;UE4"
"Spy Alarm","01000E6015350000","ingame","services;status-ingame"
"Star Wars: Republic Commando","0100FA10115F8000","ingame","gpu;status-ingame;32-bit"
"Star-Crossed Myth","01005EB00EA10000","ingame","gpu;status-ingame"
"Storm in a Teacup","0100B2300B932000","ingame","gpu;status-ingame"
"Strife: Veteran Edition","0100BDE012928000","ingame","gpu;status-ingame"
"Subarashiki Kono Sekai -Final Remix-","","ingame","services;slow;status-ingame"
"Suguru Nature","0100BF9012AC6000","ingame","crash;status-ingame"
"Suicide Guy: Sleepin' Deeply","0100DE000C2E4000","ingame","status-ingame;Needs More Attention"
"Sundered: Eldritch Edition","01002D3007962000","ingame","gpu;status-ingame"
"Super Mario 3D All-Stars","010049900F546000","ingame","services-horizon;slow;status-ingame;vulkan;amd-vendor-bug"
"Super Mario 64","054507E0B7552000","ingame","status-ingame;homebrew"
"Super Mario Party","010036B0034E4000","ingame","gpu;status-ingame;Needs Update;ldn-works"
"Super Mario RPG","0100BC0018138000","ingame","gpu;audio;status-ingame;nvdec"
"Super Putty Squad","0100331005E8E000","ingame","gpu;status-ingame;32-bit"
"Super Smash Bros. Ultimate","01006A800016E000","ingame","gpu;status-ingame;crash;nvdec;ldn-works;intel-vendor-bug"
"Super Soccer Blast","0100D61012270000","ingame","gpu;status-ingame"
"Super Toy Cars 2","0100C6800D770000","ingame","gpu;regression;status-ingame"
"Superbeat: Xonic EX","0100FF60051E2000","ingame","status-ingame;crash;nvdec"
"Sword of the Necromancer","0100E4701355C000","ingame","status-ingame;crash"
"Syberia 2","010028C003FD6000","ingame","gpu;status-ingame"
"TETRIS 99","010040600C5CE000","ingame","gpu;status-ingame;online-broken;ldn-untested"
"THEATRHYTHM FINAL BAR LINE","010081B01777C000","ingame","status-ingame;Incomplete"
"TINY METAL","010074800741A000","ingame","UE4;gpu;nvdec;status-ingame"
"TONY HAWK'S™ PRO SKATER™ 1 + 2","0100CC00102B4000","ingame","gpu;status-ingame;Needs Update"
"TRIANGLE STRATEGY","0100CC80140F8000","ingame","gpu;status-ingame;Needs Update;UE4;vulkan-backend-bug"
"TT Isle of Man 2","010000400F582000","ingame","gpu;status-ingame;nvdec;online-broken"
"Tamiku","010008A0128C4000","ingame","gpu;status-ingame"
"The Bard's Tale ARPG: Remastered and Resnarkled","0100CD500DDAE000","ingame","gpu;status-ingame;nvdec;online-working"
"The Battle Cats Unite!","01001E50141BC000","ingame","deadlock;status-ingame"
"The Caligula Effect: Overdose","","ingame","UE4;gpu;status-ingame"
"The Coma 2: Vicious Sisters","","ingame","gpu;status-ingame"
"The Cruel King and the Great Hero","0100EBA01548E000","ingame","gpu;services;status-ingame"
"The Elder Scrolls V: Skyrim","01000A10041EA000","ingame","gpu;status-ingame;crash"
"The Experiment: Escape Room","01006050114D4000","ingame","gpu;status-ingame"
"The Fall","","ingame","gpu;status-ingame"
"The Flame in the Flood: Complete Edition","0100C38004DCC000","ingame","gpu;status-ingame;nvdec;UE4"
"The Gardener and the Wild Vines","01006350148DA000","ingame","gpu;status-ingame"
"The Hong Kong Massacre","","ingame","crash;status-ingame"
"The Knight & the Dragon","010031B00DB34000","ingame","gpu;status-ingame"
"The Last Dead End","0100AAD011592000","ingame","gpu;status-ingame;UE4"
"The Legend of Heroes: Trails from Zero","01001920156C2000","ingame","gpu;status-ingame;mac-bug"
"The Legend of Zelda: Breath of the Wild","01007EF00011E000","ingame","gpu;status-ingame;amd-vendor-bug;mac-bug"
"The Legend of Zelda: Breath of the Wild Demo","0100509005AF2000","ingame","status-ingame;demo"
"The Legend of Zelda: Link's Awakening","01006BB00C6F0000","ingame","gpu;status-ingame;nvdec;mac-bug"
"The Legend of Zelda: Skyward Sword HD","01002DA013484000","ingame","gpu;status-ingame"
"The Legend of Zelda: Tears of the Kingdom","0100F2C0115B6000","ingame","gpu;status-ingame;amd-vendor-bug;intel-vendor-bug;mac-bug"
"The Longing","0100F3D0122C2000","ingame","gpu;status-ingame"
"The Oregon Trail","0100B080184BC000","ingame","gpu;status-ingame"
"The Otterman Empire","0100B0101265C000","ingame","UE4;gpu;status-ingame"
"The Outer Worlds","0100626011656000","ingame","gpu;status-ingame;nvdec;UE4;vulkan-backend-bug;opengl-backend-bug"
"The Park","","ingame","UE4;crash;gpu;status-ingame"
"The Plucky Squire","01006BD018B54000","ingame","status-ingame;crash"
"The Savior's Gang","01002BA00C7CE000","ingame","gpu;status-ingame;nvdec;UE4"
"The Stanley Parable: Ultra Deluxe","010029300E5C4000","ingame","gpu;status-ingame"
"The Swords of Ditto","","ingame","slow;status-ingame"
"The Touryst","0100C3300D8C4000","ingame","status-ingame;crash"
"They Bleed Pixels","01001C2010D08000","ingame","gpu;status-ingame"
"This War of Mine: Complete Edition","0100A8700BC2A000","ingame","gpu;status-ingame;32-bit;nvdec"
"Thumper","01006F6002840000","ingame","gpu;status-ingame"
"Thy Sword","01000AC011588000","ingame","status-ingame;crash"
"Timespinner","0100DD300CF3A000","ingame","gpu;status-ingame"
"Timothy and the Mysterious Forest","0100393013A10000","ingame","gpu;slow;status-ingame"
"Tiny Thor","010002401AE94000","ingame","gpu;status-ingame"
"Tinykin","0100A73016576000","ingame","gpu;status-ingame"
"Tomb Raider I-III Remastered","010024601BB16000","ingame","gpu;status-ingame;opengl"
"Tools Up!","","ingame","crash;status-ingame"
"Touhou Genso Wanderer RELOADED","01004E900B082000","ingame","gpu;status-ingame;nvdec"
"Tower of Time","","ingame","gpu;nvdec;status-ingame"
"Trine 4: The Nightmare Prince","010055E00CA68000","ingame","gpu;status-ingame;ldn-untested"
"Trinity Trigger","01002D7010A54000","ingame","status-ingame;crash"
"Troll and I","0100F78002040000","ingame","gpu;nvdec;status-ingame"
"Trollhunters: Defenders of Arcadia","","ingame","gpu;nvdec;status-ingame"
"Turok","010085500D5F6000","ingame","gpu;status-ingame"
"Turok 2: Seeds of Evil","0100CDC00D8D6000","ingame","gpu;status-ingame;vulkan"
"Two Point Hospital","010031200E044000","ingame","status-ingame;crash;nvdec"
"Unknown Fate","","ingame","slow;status-ingame"
"Unto The End","0100E49013190000","ingame","gpu;status-ingame"
"V-Rally 4","010064400B138000","ingame","gpu;nvdec;status-ingame"
"Valkyria Chronicles","0100CAF00B744000","ingame","status-ingame;32-bit;crash;nvdec"
"Valkyria Chronicles 4 Demo","0100FBD00B91E000","ingame","slow;status-ingame;demo"
"Vampire Survivors","010089A0197E4000","ingame","status-ingame"
"Venture Kid","010095B00DBC8000","ingame","crash;gpu;status-ingame"
"Victor Vran Overkill Edition","0100E81007A06000","ingame","gpu;deadlock;status-ingame;nvdec;opengl"
"WRC 9 The Official Game","01001A0011798000","ingame","gpu;slow;status-ingame;nvdec"
"Waifu Uncovered","0100B130119D0000","ingame","status-ingame;crash"
"War Theatre","010084D00A134000","ingame","gpu;status-ingame"
"WarioWare: Get It Together!","0100563010E0C000","ingame","gpu;status-ingame;opengl-backend-bug"
"Way of the Passive Fist","0100BA200C378000","ingame","gpu;status-ingame"
"Where Angels Cry","010027D011C9C000","ingame","gpu;status-ingame;nvdec"
"Wilmot's Warehouse","010071F00D65A000","ingame","audio;gpu;status-ingame"
"Windstorm","","ingame","UE4;gpu;nvdec;status-ingame"
"Witch Spring 3 Re:Fine -The Story of the Marionette Witch Eirudy-","0100454012E32000","ingame","status-ingame;crash"
"Witch's Garden","010061501904E000","ingame","gpu;status-ingame;crash;vulkan-backend-bug;opengl-backend-bug"
"Wolfenstein II The New Colossus","01009040091E0000","ingame","gpu;status-ingame"
"Woodle Tree 2","","ingame","gpu;slow;status-ingame"
"Worm Jazz","01009CD012CC0000","ingame","gpu;services;status-ingame;UE4;regression"
"Wunderling","01001C400482C000","ingame","audio;status-ingame;crash"
"XCOM 2 Collection","0100D0B00FB74000","ingame","gpu;status-ingame;crash"
"XEL","0100CC9015360000","ingame","gpu;status-ingame"
"Xenoblade Chronicles 2","0100E95004038000","ingame","deadlock;status-ingame;amd-vendor-bug"
"Xenoblade Chronicles 3","010074F013262000","ingame","gpu;status-ingame;crash;nvdec;vulkan-backend-bug;amd-vendor-bug"
"YesterMorrow","","ingame","crash;status-ingame"
"Yo kai watch 1 for Nintendo Switch","0100C0000CEEA000","ingame","gpu;status-ingame;opengl"
"Yoshi's Crafted World","01006000040C2000","ingame","gpu;status-ingame;audout"
"Yu-Gi-Oh! Rush Duel: Dawn of the Battle Royale!! Let's Go! Go Rush!!","01002D60188DE000","ingame","status-ingame;crash"
"Yuppie Psycho: Executive Edition","","ingame","crash;status-ingame"
"Zettai kaikyu gakuen","","ingame","gpu;nvdec;status-ingame"
"ZikSquare","010086700EF16000","ingame","gpu;status-ingame"
"even if TEMPEST","010095E01581C000","ingame","gpu;status-ingame"
"void* tRrLM(); //Void Terrarium","0100FF7010E7E000","ingame","gpu;status-ingame;Needs Update;regression"
"この世の果てで恋を唄う少女ＹＵ－ＮＯ","","ingame","audio;status-ingame"
"スーパーファミコン Nintendo Switch Online","","ingame","slow;status-ingame"
"死神と少女/Shinigami to Shoujo","0100AFA01750C000","ingame","gpu;status-ingame;Incomplete"
"牧場物語 Welcome！ワンダフルライフ","0100936018EB4000","ingame","status-ingame;crash"
"索尼克:起源 / Sonic Origins","01009FB016286000","ingame","status-ingame;crash"
"超探偵事件簿 レインコード  (Master Detective Archives: Rain Code)","0100F4401940A000","ingame","status-ingame;crash"
"#Funtime","","playable","status-playable"
"#Halloween, Super Puzzles Dream","","playable","nvdec;status-playable"
"#KillAllZombies","","playable","slow;status-playable"
"#NoLimitFantasy, Super Puzzles Dream","","playable","nvdec;status-playable"
"#RaceDieRun","","playable","status-playable"
"#womenUp, Super Puzzles Dream","","playable","status-playable"
"#womenUp, Super Puzzles Dream Demo","0100D87012A14000","playable","nvdec;status-playable"
"'n Verlore Verstand","01009A500E3DA000","playable","status-playable"
"-KLAUS-","","playable","nvdec;status-playable"
"1-2-Switch","01000320000CC000","playable","services;status-playable"
"112 Operator","0100D82015774000","playable","status-playable;nvdec"
"112th Seed","","playable","status-playable"
"12 is Better Than 6","01007F600D1B8000","playable","status-playable"
"12 orbits","","playable","status-playable"
"13 Sentinels Aegis Rim Demo","0100C54015002000","playable","status-playable;demo"
"140","","playable","status-playable"
"16-Bit Soccer Demo","0100B94013D28000","playable","status-playable"
"1917","","playable","status-playable"
"1971 PROJECT HELIOS","0100829010F4A000","playable","status-playable"
"1979 Revolution: Black Friday","0100D1000B18C000","playable","nvdec;status-playable"
"198X","","playable","status-playable"
"1993 Shenandoah","","playable","status-playable"
"1993 Shenandoah Demo","0100148012550000","playable","status-playable"
"2048 Battles","","playable","status-playable"
"2urvive","01007550131EE000","playable","status-playable"
"2weistein – The Curse of the Red Dragon","0100E20012886000","playable","status-playable;nvdec;UE4"
"30 in 1 game collection vol. 2","0100DAC013D0A000","playable","status-playable;online-broken"
"30-in-1 Game Collection","010056D00E234000","playable","status-playable;online-broken"
"3000th Duel","0100FB5010D2E000","playable","status-playable"
"36 Fragments of Midnight","","playable","status-playable"
"39 Days to Mars","0100AF400C4CE000","playable","status-playable"
"3D Arcade Fishing","010010C013F2A000","playable","status-playable"
"3D MiniGolf","","playable","status-playable"
"4x4 Dirt Track","","playable","status-playable"
"60 Parsecs!","010010100FF14000","playable","status-playable"
"6180 the moon","","playable","status-playable"
"64.0","","playable","status-playable"
"7 Billion Humans","","playable","32-bit;status-playable"
"7th Sector","","playable","nvdec;status-playable"
"80 Days","","playable","status-playable"
"80's OVERDRIVE","","playable","status-playable"
"88 Heroes","","playable","status-playable"
"911 Operator Deluxe Edition","","playable","status-playable"
"99Vidas","","playable","online;status-playable"
"99Vidas Demo","010023500C2F0000","playable","status-playable"
"9th Dawn III","","playable","status-playable"
"A Ch'ti Bundle","010096A00CC80000","playable","status-playable;nvdec"
"A Duel Hand Disaster: Trackher","010026B006802000","playable","status-playable;nvdec;online-working"
"A Frog Game","","playable","status-playable"
"A HERO AND A GARDEN","01009E1011EC4000","playable","status-playable"
"A Hat In Time","010056E00853A000","playable","status-playable"
"A Knight's Quest","01005EF00CFDA000","playable","status-playable;UE4"
"A Short Hike","","playable","status-playable"
